0,5.21426e-023nan,
319,1.14101e-021,2.84596e-020,
320,1.10705e-021,2.69907e-020,
321,1.0936e-021,2.64187e-020,
322,1.10206e-021,2.67557e-020,
323,1.131e-021,2.79881e-020,
324,1.17648e-021,3.00597e-020,
325,1.23308e-021,3.28664e-020,
326,1.29474e-021,3.62296e-020,
327,1.35541e-021,3.98731e-020,
328,1.40977e-021,4.34405e-020,
329,1.45347e-021,4.65296e-020,
330,1.4832e-021,4.87534e-020,
331,1.49689e-021,4.98189e-020,
332,1.49362e-021,4.9582e-020,
333,1.47359e-021,4.80821e-020,
334,1.43835e-021,4.55396e-020,
335,1.39061e-021,4.22964e-020,
336,1.33426e-021,3.87492e-020,
337,1.27412e-021,3.52728e-020,
338,1.21595e-021,3.21868e-020,
339,1.16562e-021,2.97158e-020,
340,1.12856e-021,2.80053e-020,
341,1.10882e-021,2.71264e-020,
342,1.10866e-021,2.71126e-020,
343,1.12785e-021,2.79574e-020,
344,1.16388e-021,2.96194e-020,
345,1.21239e-021,3.20062e-020,
346,1.26808e-021,3.49671e-020,
347,1.3252e-021,3.82625e-020,
348,1.37853e-021,4.15882e-020,
349,1.4235e-021,4.45866e-020,
350,1.45655e-021,4.69048e-020,
351,1.47524e-021,4.82545e-020,
352,1.47829e-021,4.84672e-020,
353,1.46552e-021,4.75268e-020,
354,1.43796e-021,4.55752e-020,
355,1.39776e-021,4.28724e-020,
356,1.34821e-021,3.97523e-020,
357,1.29346e-021,3.65515e-020,
358,1.23854e-021,3.35733e-020,
359,1.1888e-021,3.10563e-020,
360,1.14938e-021,2.91656e-020,
361,1.12454e-021,2.80027e-020,
362,1.11702e-021,2.76242e-020,
363,1.12753e-021,2.80474e-020,
364,1.15457e-021,2.92533e-020,
365,1.19484e-021,3.11806e-020,
366,1.24378e-021,3.37119e-020,
367,1.29617e-021,3.66521e-020,
368,1.34705e-021,3.97423e-020,
369,1.3919e-021,4.26645e-020,
370,1.42693e-021,4.50777e-020,
371,1.44938e-021,4.66791e-020,
372,1.45761e-021,4.72649e-020,
373,1.45104e-021,4.67672e-020,
374,1.43016e-021,4.52616e-020,
375,1.39664e-021,4.2958e-020,
376,1.35319e-021,4.01534e-020,
377,1.30351e-021,3.71702e-020,
378,1.25212e-021,3.43107e-020,
379,1.20391e-021,3.18161e-020,
380,1.16384e-021,2.98665e-020,
381,1.13614e-021,2.85714e-020,
382,1.1238e-021,2.79929e-020,
383,1.12807e-021,2.81534e-020,
384,1.14836e-021,2.90513e-020,
385,1.182e-021,3.06342e-020,
386,1.22529e-021,3.28189e-020,
387,1.27366e-021,3.54553e-020,
388,1.32236e-021,3.8327e-020,
389,1.36697e-021,4.11537e-020,
390,1.40365e-021,4.36255e-020,
391,1.4296e-021,4.54505e-020,
392,1.44267e-021,4.63928e-020,
393,1.44201e-021,4.6338e-020,
394,1.42759e-021,4.53001e-020,
395,1.40067e-021,4.34313e-020,
396,1.36332e-021,4.09715e-020,
397,1.31882e-021,3.82217e-020,
398,1.27114e-021,3.54761e-020,
399,1.22477e-021,3.29889e-020,
400,1.18443e-021,3.09608e-020,
401,1.15431e-021,2.95253e-020,
402,1.13772e-021,2.87654e-020,
403,1.13631e-021,2.87096e-020,
404,1.15011e-021,2.93582e-020,
405,1.17727e-021,3.06661e-020,
406,1.21475e-021,3.25554e-020,
407,1.25837e-021,3.48853e-020,
408,1.30379e-021,3.74697e-020,
409,1.34674e-021,4.00669e-020,
410,1.38354e-021,4.24185e-020,
411,1.41114e-021,4.42584e-020,
412,1.42732e-021,4.53685e-020,
413,1.431e-021,4.56222e-020,
414,1.42186e-021,4.49912e-020,
415,1.40068e-021,4.35628e-020,
416,1.3691e-021,4.15153e-020,
417,1.32979e-021,3.90917e-020,
418,1.28609e-021,3.65471e-020,
419,1.24206e-021,3.41298e-020,
420,1.20202e-021,3.20453e-020,
421,1.17e-021,3.04431e-020,
422,1.14949e-021,2.94313e-020,
423,1.14272e-021,2.90692e-020,
424,1.15039e-021,2.93803e-020,
425,1.1715e-021,3.03467e-020,
426,1.20359e-021,3.19135e-020,
427,1.24306e-021,3.39744e-020,
428,1.28586e-021,3.63689e-020,
429,1.32788e-021,3.88865e-020,
430,1.36535e-021,4.12735e-020,
431,1.39502e-021,4.32633e-020,
432,1.41451e-021,4.46174e-020,
433,1.42238e-021,4.51727e-020,
434,1.41797e-021,4.48594e-020,
435,1.4017e-021,4.37264e-020,
436,1.375e-021,4.19303e-020,
437,1.34008e-021,3.9692e-020,
438,1.2999e-021,3.7264e-020,
439,1.25806e-021,3.4892e-020,
440,1.2186e-021,3.27876e-020,
441,1.18535e-021,3.11076e-020,
442,1.16179e-021,2.99646e-020,
443,1.15026e-021,2.94159e-020,
444,1.15196e-021,2.94912e-020,
445,1.16658e-021,3.01838e-020,
446,1.1923e-021,3.14478e-020,
447,1.22634e-021,3.32042e-020,
448,1.26502e-021,3.53174e-020,
449,1.30461e-021,3.76125e-020,
450,1.34143e-021,3.98698e-020,
451,1.3723e-021,4.18562e-020,
452,1.39466e-021,4.33464e-020,
453,1.40673e-021,4.41643e-020,
454,1.40766e-021,4.42173e-020,
455,1.3974e-021,4.35054e-020,
456,1.37674e-021,4.21207e-020,
457,1.34748e-021,4.02397e-020,
458,1.31219e-021,3.80834e-020,
459,1.27398e-021,3.58765e-020,
460,1.23652e-021,3.38323e-020,
461,1.20351e-021,3.2121e-020,
462,1.17818e-021,3.08603e-020,
463,1.16325e-021,3.01349e-020,
464,1.16018e-021,2.99822e-020,
465,1.1691e-021,3.04047e-020,
466,1.18891e-021,3.13727e-020,
467,1.21738e-021,3.28219e-020,
468,1.25143e-021,3.46436e-020,
469,1.28767e-021,3.66896e-020,
470,1.32258e-021,3.87697e-020,
471,1.35318e-021,4.06819e-020,
472,1.37677e-021,4.22157e-020,
473,1.39148e-021,4.31964e-020,
474,1.39611e-021,4.35079e-020,
475,1.39046e-021,4.31256e-020,
476,1.37491e-021,4.20932e-020,
477,1.35088e-021,4.05462e-020,
478,1.32037e-021,3.86631e-020,
479,1.28607e-021,3.66478e-020,
480,1.25125e-021,3.47035e-020,
481,1.21915e-021,3.29978e-020,
482,1.19301e-021,3.1667e-020,
483,1.17547e-021,3.08005e-020,
484,1.16834e-021,3.04531e-020,
485,1.17233e-021,3.06429e-020,
486,1.18685e-021,3.13516e-020,
487,1.21027e-021,3.25324e-020,
488,1.24016e-021,3.4102e-020,
489,1.27339e-021,3.5933e-020,
490,1.30674e-021,3.78653e-020,
491,1.33726e-021,3.97192e-020,
492,1.36217e-021,4.12958e-020,
493,1.37956e-021,4.24317e-020,
494,1.38798e-021,4.29939e-020,
495,1.38672e-021,4.29151e-020,
496,1.37605e-021,4.22157e-020,
497,1.35679e-021,4.09784e-020,
498,1.33065e-021,3.93525e-020,
499,1.29997e-021,3.75197e-020,
500,1.26749e-021,3.56649e-020,
501,1.23626e-021,3.396e-020,
502,1.20929e-021,3.25461e-020,
503,1.1894e-021,3.15336e-020,
504,1.17843e-021,3.09829e-020,
505,1.17754e-021,3.09317e-020,
506,1.18677e-021,3.13809e-020,
507,1.20494e-021,3.22937e-020,
508,1.23017e-021,3.36083e-020,
509,1.25981e-021,3.52213e-020,
510,1.29092e-021,3.6994e-020,
511,1.32059e-021,3.87626e-020,
512,1.3462e-021,4.03506e-020,
513,1.3655e-021,4.15862e-020,
514,1.37699e-021,4.23359e-020,
515,1.37969e-021,4.25132e-020,
516,1.37336e-021,4.2098e-020,
517,1.35866e-021,4.115e-020,
518,1.33691e-021,3.9785e-020,
519,1.30982e-021,3.81469e-020,
520,1.27998e-021,3.64151e-020,
521,1.25008e-021,3.47526e-020,
522,1.22299e-021,3.33041e-020,
523,1.20135e-021,3.21832e-020,
524,1.18738e-021,3.14716e-020,
525,1.18242e-021,3.12151e-020,
526,1.18693e-021,3.14278e-020,
527,1.20027e-021,3.20904e-020,
528,1.22088e-021,3.31512e-020,
529,1.24671e-021,3.45332e-020,
530,1.27503e-021,3.61156e-020,
531,1.30315e-021,3.77578e-020,
532,1.32847e-021,3.92969e-020,
533,1.34876e-021,4.05736e-020,
534,1.36232e-021,4.14483e-020,
535,1.36805e-021,4.18255e-020,
536,1.36549e-021,4.16628e-020,
537,1.35486e-021,4.09824e-020,
538,1.33717e-021,3.98709e-020,
539,1.31384e-021,3.84488e-020,
540,1.28705e-021,3.68735e-020,
541,1.2592e-021,3.52978e-020,
542,1.23301e-021,3.38714e-020,
543,1.21093e-021,3.27077e-020,
544,1.19526e-021,3.18991e-020,
545,1.18749e-021,3.14999e-020,
546,1.18842e-021,3.15372e-020,
547,1.19783e-021,3.20052e-020,
548,1.2147e-021,3.28698e-020,
549,1.23723e-021,3.40642e-020,
550,1.26316e-021,3.54916e-020,
551,1.28997e-021,3.70283e-020,
552,1.31516e-021,3.8527e-020,
553,1.33646e-021,3.9836e-020,
554,1.3521e-021,4.08199e-020,
555,1.3608e-021,4.13738e-020,
556,1.36181e-021,4.1436e-020,
557,1.35517e-021,4.10076e-020,
558,1.34145e-021,4.01423e-020,
559,1.32186e-021,3.89387e-020,
560,1.29804e-021,3.75254e-020,
561,1.27231e-021,3.60526e-020,
562,1.24703e-021,3.46567e-020,
563,1.22459e-021,3.34579e-020,
564,1.2072e-021,3.25514e-020,
565,1.19659e-021,3.20053e-020,
566,1.19374e-021,3.18542e-020,
567,1.1989e-021,3.21081e-020,
568,1.21143e-021,3.27455e-020,
569,1.23002e-021,3.37194e-020,
570,1.25271e-021,3.49502e-020,
571,1.27725e-021,3.63308e-020,
572,1.3014e-021,3.77402e-020,
573,1.32298e-021,3.90412e-020,
574,1.34008e-021,4.01006e-020,
575,1.35125e-021,4.08052e-020,
576,1.35558e-021,4.10788e-020,
577,1.35279e-021,4.08983e-020,
578,1.34303e-021,4.0281e-020,
579,1.32728e-021,3.93065e-020,
580,1.30689e-021,3.80811e-020,
581,1.28369e-021,3.67315e-020,
582,1.25995e-021,3.53973e-020,
583,1.23775e-021,3.41888e-020,
584,1.21938e-021,3.32144e-020,
585,1.20665e-021,3.25494e-020,
586,1.20074e-021,3.22392e-020,
587,1.20219e-021,3.23035e-020,
588,1.21087e-021,3.27411e-020,
589,1.22574e-021,3.35143e-020,
590,1.24523e-021,3.45606e-020,
591,1.26742e-021,3.57952e-020,
592,1.29008e-021,3.71018e-020,
593,1.31121e-021,3.836e-020,
594,1.32882e-021,3.94404e-020,
595,1.34152e-021,4.02354e-020,
596,1.34817e-021,4.06567e-020,
597,1.34828e-021,4.06614e-020,
598,1.34179e-021,4.02504e-020,
599,1.32937e-021,3.94764e-020,
600,1.31205e-021,3.84241e-020,
601,1.29151e-021,3.72124e-020,
602,1.26953e-021,3.59573e-020,
603,1.2482e-021,3.47778e-020,
604,1.22963e-021,3.37782e-020,
605,1.21556e-021,3.30358e-020,
606,1.20737e-021,3.26068e-020,
607,1.20589e-021,3.25238e-020,
608,1.21123e-021,3.2791e-020,
609,1.22275e-021,3.33869e-020,
610,1.23926e-021,3.42646e-020,
611,1.25905e-021,3.53498e-020,
612,1.28023e-021,3.65518e-020,
613,1.30074e-021,3.77545e-020,
614,1.31874e-021,3.88411e-020,
615,1.33265e-021,3.97024e-020,
616,1.3413e-021,4.02465e-020,
617,1.34388e-021,4.04113e-020,
618,1.34033e-021,4.01878e-020,
619,1.33088e-021,3.95991e-020,
620,1.31645e-021,3.87157e-020,
621,1.29822e-021,3.76285e-020,
622,1.27794e-021,3.64528e-020,
623,1.25756e-021,3.53069e-020,
624,1.2389e-021,3.42874e-020,
625,1.22378e-021,3.34802e-020,
626,1.21371e-021,3.29508e-020,
627,1.20969e-021,3.2739e-020,
628,1.21188e-021,3.28486e-020,
629,1.22023e-021,3.32811e-020,
630,1.23363e-021,3.39919e-020,
631,1.25077e-021,3.49258e-020,
632,1.27e-021,3.60034e-020,
633,1.28941e-021,3.71251e-020,
634,1.30731e-021,3.81886e-020,
635,1.32199e-021,3.90821e-020,
636,1.33228e-021,3.97178e-020,
637,1.33725e-021,4.00269e-020,
638,1.33652e-021,3.99775e-020,
639,1.33023e-021,3.95829e-020,
640,1.31888e-021,3.88825e-020,
641,1.30355e-021,3.79584e-020,
642,1.28564e-021,3.69073e-020,
643,1.26675e-021,3.58316e-020,
644,1.2488e-021,3.48379e-020,
645,1.23343e-021,3.40089e-020,
646,1.22214e-021,3.34126e-020,
647,1.21604e-021,3.30958e-020,
648,1.21574e-021,3.3082e-020,
649,1.22115e-021,3.33668e-020,
650,1.23175e-021,3.39288e-020,
651,1.2463e-021,3.47156e-020,
652,1.26341e-021,3.56629e-020,
653,1.28146e-021,3.66885e-020,
654,1.29863e-021,3.76906e-020,
655,1.31343e-021,3.8576e-020,
656,1.32452e-021,3.9252e-020,
657,1.33095e-021,3.96512e-020,
658,1.33216e-021,3.97287e-020,
659,1.32814e-021,3.94832e-020,
660,1.31922e-021,3.89409e-020,
661,1.30625e-021,3.81633e-020,
662,1.29041e-021,3.72329e-020,
663,1.27315e-021,3.62406e-020,
664,1.25608e-021,3.52819e-020,
665,1.24086e-021,3.44449e-020,
666,1.22892e-021,3.37984e-020,
667,1.22148e-021,3.33979e-020,
668,1.21916e-021,3.32703e-020,
669,1.22227e-021,3.34285e-020,
670,1.23042e-021,3.38567e-020,
671,1.24271e-021,3.45177e-020,
672,1.25801e-021,3.53602e-020,
673,1.27481e-021,3.63089e-020,
674,1.29144e-021,3.72725e-020,
675,1.30639e-021,3.816e-020,
676,1.31831e-021,3.88821e-020,
677,1.32622e-021,3.93681e-020,
678,1.32935e-021,3.95629e-020,
679,1.32757e-021,3.94546e-020,
680,1.32097e-021,3.90523e-020,
681,1.31019e-021,3.84023e-020,
682,1.2962e-021,3.75736e-020,
683,1.28032e-021,3.66539e-020,
684,1.26399e-021,3.57293e-020,
685,1.24878e-021,3.48867e-020,
686,1.23607e-021,3.41953e-020,
687,1.22715e-021,3.37154e-020,
688,1.22276e-021,3.34788e-020,
689,1.22337e-021,3.35065e-020,
690,1.22882e-021,3.37911e-020,
691,1.23852e-021,3.43092e-020,
692,1.25156e-021,3.50194e-020,
693,1.26659e-021,3.58577e-020,
694,1.28217e-021,3.67483e-020,
695,1.29693e-021,3.76114e-020,
696,1.30941e-021,3.8356e-020,
697,1.31861e-021,3.89145e-020,
698,1.32369e-021,3.92261e-020,
699,1.32426e-021,3.92615e-020,
700,1.32021e-021,3.90156e-020,
701,1.31208e-021,3.85242e-020,
702,1.30051e-021,3.78347e-020,
703,1.28658e-021,3.70205e-020,
704,1.27157e-021,3.61615e-020,
705,1.25692e-021,3.53405e-020,
706,1.24399e-021,3.46297e-020,
707,1.23408e-021,3.40923e-020,
708,1.22805e-021,3.37686e-020,
709,1.22653e-021,3.3685e-020,
710,1.2296e-021,3.38456e-020,
711,1.2369e-021,3.42354e-020,
712,1.24766e-021,3.48193e-020,
713,1.26086e-021,3.555e-020,
714,1.27517e-021,3.63601e-020,
715,1.28926e-021,3.71751e-020,
716,1.30177e-021,3.79133e-020,
717,1.31163e-021,3.85051e-020,
718,1.31799e-021,3.88918e-020,
719,1.32032e-021,3.90354e-020,
720,1.31836e-021,3.8918e-020,
721,1.31242e-021,3.85603e-020,
722,1.30295e-021,3.79946e-020,
723,1.29088e-021,3.72867e-020,
724,1.27729e-021,3.65022e-020,
725,1.26356e-021,3.57251e-020,
726,1.25085e-021,3.50182e-020,
727,1.24045e-021,3.44483e-020,
728,1.23331e-021,3.40602e-020,
729,1.2302e-021,3.38898e-020,
730,1.23131e-021,3.39455e-020,
731,1.23647e-021,3.42207e-020,
732,1.24524e-021,3.46954e-020,
733,1.25664e-021,3.53238e-020,
734,1.26958e-021,3.60513e-020,
735,1.28281e-021,3.68098e-020,
736,1.29506e-021,3.75254e-020,
