0,5.212e-023nan,
153,1.08004e-021,2.02578e-020,
154,1.08996e-021,2.02137e-020,
155,1.19431e-021,2.30941e-020,
156,1.36811e-021,2.937e-020,
157,1.58081e-021,3.96347e-020,
158,1.80296e-021,5.41142e-020,
159,2.01139e-021,7.20855e-020,
160,2.1896e-021,9.15452e-020,
161,2.32726e-021,1.0941e-019,
162,2.41875e-021,1.22317e-019,
163,2.45974e-021,1.27639e-019,
164,2.44697e-021,1.24321e-019,
165,2.37996e-021,1.13229e-019,
166,2.26125e-021,9.67819e-020,
167,2.09668e-021,7.81259e-020,
168,1.89574e-021,6.01857e-020,
169,1.67341e-021,4.50025e-020,
170,1.45209e-021,3.3523e-020,
171,1.2621e-021,2.583e-020,
172,1.13153e-021,2.16048e-020,
173,1.07823e-021,2.03393e-020,
174,1.11327e-021,2.17784e-020,
175,1.22824e-021,2.59543e-020,
176,1.39918e-021,3.30809e-020,
177,1.59626e-021,4.33461e-020,
178,1.79318e-021,5.65824e-020,
179,1.97164e-021,7.19678e-020,
180,2.11931e-021,8.78009e-020,
181,2.22865e-021,1.01715e-019,
182,2.29458e-021,1.11161e-019,
183,2.31421e-021,1.1418e-019,
184,2.28657e-021,1.10056e-019,
185,2.21268e-021,9.95991e-020,
186,2.09587e-021,8.49132e-020,
187,1.94178e-021,6.86576e-020,
188,1.76039e-021,5.3298e-020,
189,1.56707e-021,4.04945e-020,
190,1.3819e-021,3.09521e-020,
191,1.22821e-021,2.46825e-020,
192,1.12884e-021,2.13791e-020,
193,1.09988e-021,2.07267e-020,
194,1.14598e-021,2.25947e-020,
195,1.26108e-021,2.71353e-020,
196,1.42164e-021,3.46119e-020,
197,1.59804e-021,4.50366e-020,
198,1.77029e-021,5.79353e-020,
199,1.92442e-021,7.20917e-020,
200,2.04993e-021,8.55659e-020,
201,2.13933e-021,9.60845e-020,
202,2.18799e-021,1.01676e-019,
203,2.19368e-021,1.01279e-019,
204,2.15647e-021,9.50856e-020,
205,2.07868e-021,8.44704e-020,
206,1.96486e-021,7.1504e-020,
207,1.82201e-021,5.83019e-020,
208,1.66016e-021,4.64891e-020,
209,1.493e-021,3.69526e-020,
210,1.33807e-021,2.99424e-020,
211,1.21473e-021,2.53709e-020,
212,1.1418e-021,2.30906e-020,
213,1.13144e-021,2.30014e-020,
214,1.18386e-021,2.51034e-020,
215,1.28773e-021,2.95102e-020,
216,1.42488e-021,3.63248e-020,
217,1.57588e-021,4.54204e-020,
218,1.72402e-021,5.62365e-020,
219,1.85616e-021,6.76772e-020,
220,1.96254e-021,7.81826e-020,
221,2.03681e-021,8.60855e-020,
222,2.07504e-021,9.00103e-020,
223,2.0754e-021,8.92663e-020,
224,2.03819e-021,8.40768e-020,
225,1.96544e-021,7.54804e-020,
226,1.86127e-021,6.50021e-020,
227,1.73261e-021,5.42345e-020,
228,1.5899e-021,4.44727e-020,
229,1.4463e-021,3.65338e-020,
230,1.31913e-021,3.07486e-020,
231,1.22757e-021,2.71681e-020,
232,1.17862e-021,2.56796e-020,
233,1.17673e-021,2.61474e-020,
234,1.22192e-021,2.8483e-020,
235,1.30708e-021,3.26219e-020,
236,1.41918e-021,3.8458e-020,
237,1.54337e-021,4.57603e-020,
238,1.66619e-021,5.40788e-020,
239,1.77668e-021,6.26806e-020,
240,1.86642e-021,7.05537e-020,
241,1.92954e-021,7.65709e-020,
242,1.96255e-021,7.97446e-020,
243,1.96376e-021,7.95057e-020,
244,1.93328e-021,7.5896e-020,
245,1.87248e-021,6.95291e-020,
246,1.78507e-021,6.14613e-020,
247,1.67788e-021,5.28491e-020,
248,1.56067e-021,4.47524e-020,
249,1.44303e-021,3.7933e-020,
250,1.33712e-021,3.27622e-020,
251,1.25741e-021,2.93741e-020,
252,1.21422e-021,2.77542e-020,
253,1.21185e-021,2.78468e-020,
254,1.24863e-021,2.96257e-020,
255,1.31804e-021,3.30903e-020,
256,1.41028e-021,3.81716e-020,
257,1.51413e-021,4.46394e-020,
258,1.61815e-021,5.19891e-020,
259,1.71248e-021,5.9436e-020,
260,1.78939e-021,6.60041e-020,
261,1.84343e-021,7.07251e-020,
262,1.87102e-021,7.28725e-020,
263,1.87057e-021,7.217e-020,
264,1.84203e-021,6.88396e-020,
265,1.78714e-021,6.3517e-020,
266,1.70982e-021,5.70615e-020,
267,1.61638e-021,5.02983e-020,
268,1.51627e-021,4.39052e-020,
269,1.4203e-021,3.8356e-020,
270,1.33891e-021,3.39547e-020,
271,1.28068e-021,3.09174e-020,
272,1.25084e-021,2.93615e-020,
273,1.25144e-021,2.93439e-020,
274,1.28074e-021,3.08583e-020,
275,1.33468e-021,3.38659e-020,
276,1.40755e-021,3.82475e-020,
277,1.49234e-021,4.37421e-020,
278,1.58097e-021,4.9907e-020,
279,1.66454e-021,5.60923e-020,
280,1.73486e-021,6.15242e-020,
281,1.78538e-021,6.54377e-020,
282,1.81206e-021,6.72754e-020,
283,1.81285e-021,6.67972e-020,
284,1.78796e-021,6.41367e-020,
285,1.73957e-021,5.97625e-020,
286,1.67132e-021,5.43386e-020,
287,1.58831e-021,4.8577e-020,
288,1.49754e-021,4.3092e-020,
289,1.40854e-021,3.83387e-020,
290,1.33192e-021,3.46049e-020,
291,1.27721e-021,3.2061e-020,
292,1.2491e-021,3.07809e-020,
293,1.24775e-021,3.07754e-020,
294,1.2718e-021,3.20154e-020,
295,1.31858e-021,3.44387e-020,
296,1.38279e-021,3.79224e-020,
297,1.45695e-021,4.22512e-020,
298,1.53297e-021,4.70914e-020,
299,1.60368e-021,5.20097e-020,
300,1.66326e-021,5.64953e-020,
301,1.70715e-021,6.00113e-020,
302,1.7323e-021,6.20984e-020,
303,1.73702e-021,6.24566e-020,
304,1.72089e-021,6.10108e-020,
305,1.68494e-021,5.79543e-020,
306,1.6314e-021,5.36974e-020,
307,1.56408e-021,4.87837e-020,
308,1.48846e-021,4.3789e-020,
309,1.41154e-021,3.92194e-020,
310,1.34187e-021,3.54632e-020,
311,1.28995e-021,3.2758e-020,
312,1.26501e-021,3.12834e-020,
313,1.26592e-021,3.10874e-020,
314,1.28944e-021,3.21447e-020,
315,1.33173e-021,3.43927e-020,
316,1.38744e-021,3.76971e-020,
317,1.4504e-021,4.18199e-020,
318,1.51445e-021,4.64e-020,
319,1.57368e-021,5.09571e-020,
320,1.62283e-021,5.49364e-020,
321,1.65784e-021,5.78055e-020,
322,1.67595e-021,5.91582e-020,
323,1.67581e-021,5.88214e-020,
324,1.65718e-021,5.687e-020,
325,1.62128e-021,5.36262e-020,
326,1.57057e-021,4.95555e-020,
327,1.5092e-021,4.51723e-020,
328,1.44246e-021,4.09475e-020,
329,1.37603e-021,3.72338e-020,
330,1.31645e-021,3.4268e-020,
331,1.27059e-021,3.21871e-020,
332,1.24501e-021,3.10759e-020,
333,1.24237e-021,3.09746e-020,
334,1.26132e-021,3.19044e-020,
335,1.29779e-021,3.38271e-020,
336,1.34712e-021,3.66529e-020,
337,1.40423e-021,4.01996e-020,
338,1.46378e-021,4.41701e-020,
339,1.52064e-021,4.8176e-020,
340,1.5697e-021,5.17397e-020,
341,1.60713e-021,5.44369e-020,
342,1.62973e-021,5.59109e-020,
343,1.63604e-021,5.59997e-020,
344,1.62579e-021,5.47321e-020,
345,1.60008e-021,5.23347e-020,
346,1.56056e-021,4.91415e-020,
347,1.51029e-021,4.5567e-020,
348,1.45329e-021,4.1993e-020,
349,1.39508e-021,3.875e-020,
350,1.34206e-021,3.60826e-020,
351,1.30029e-021,3.4152e-020,
352,1.27433e-021,3.30541e-020,
353,1.26704e-021,3.28321e-020,
354,1.27905e-021,3.34721e-020,
355,1.3088e-021,3.4946e-020,
356,1.35197e-021,3.71682e-020,
357,1.40311e-021,4.00061e-020,
358,1.45653e-021,4.3244e-020,
359,1.50684e-021,4.6587e-020,
360,1.54955e-021,4.96837e-020,
361,1.58095e-021,5.2149e-020,
362,1.5988e-021,5.36621e-020,
363,1.60198e-021,5.40092e-020,
364,1.59051e-021,5.31477e-020,
365,1.56513e-021,5.11911e-020,
366,1.52759e-021,4.84109e-020,
367,1.4802e-021,4.5144e-020,
368,1.4265e-021,4.17552e-020,
369,1.37089e-021,3.85585e-020,
370,1.31885e-021,3.58132e-020,
371,1.27605e-021,3.37015e-020,
372,1.24736e-021,3.23434e-020,
373,1.23604e-021,3.18044e-020,
374,1.24336e-021,3.21147e-020,
375,1.26835e-021,3.32663e-020,
376,1.30793e-021,3.52141e-020,
377,1.35724e-021,3.78531e-020,
378,1.41065e-021,4.09954e-020,
379,1.46306e-021,4.4366e-020,
380,1.51018e-021,4.76077e-020,
381,1.54863e-021,5.03632e-020,
382,1.57515e-021,5.22981e-020,
383,1.58724e-021,5.31678e-020,
384,1.5836e-021,5.28655e-020,
385,1.56432e-021,5.14313e-020,
386,1.53092e-021,4.90502e-020,
387,1.48631e-021,4.6021e-020,
388,1.43456e-021,4.27001e-020,
389,1.38016e-021,3.94288e-020,
390,1.32803e-021,3.65082e-020,
391,1.28292e-021,3.41573e-020,
392,1.24936e-021,3.25271e-020,
393,1.23047e-021,3.1684e-020,
394,1.2282e-021,3.16521e-020,
395,1.24276e-021,3.24147e-020,
396,1.2722e-021,3.39103e-020,
397,1.31327e-021,3.60502e-020,
398,1.36156e-021,3.86949e-020,
399,1.41224e-021,4.16563e-020,
400,1.46061e-021,4.4691e-020,
401,1.50247e-021,4.7511e-020,
402,1.53457e-021,4.98173e-020,
403,1.5544e-021,5.1326e-020,
404,1.56062e-021,5.18479e-020,
405,1.55273e-021,5.13046e-020,
406,1.53117e-021,4.97577e-020,
407,1.49746e-021,4.73927e-020,
408,1.45415e-021,4.44882e-020,
409,1.40516e-021,4.1379e-020,
410,1.35506e-021,3.83765e-020,
411,1.30878e-021,3.5754e-020,
412,1.27062e-021,3.37077e-020,
413,1.24392e-021,3.23616e-020,
414,1.2315e-021,3.17846e-020,
415,1.23522e-021,3.19925e-020,
416,1.25534e-021,3.29701e-020,
417,1.28977e-021,3.46723e-020,
418,1.33407e-021,3.69992e-020,
419,1.38269e-021,3.9778e-020,
420,1.43047e-021,4.27619e-020,
421,1.47305e-021,4.5646e-020,
422,1.50668e-021,4.80973e-020,
423,1.52843e-021,4.98088e-020,
424,1.53655e-021,5.05561e-020,
425,1.5307e-021,5.02347e-020,
426,1.51187e-021,4.88937e-020,
427,1.48168e-021,4.67213e-020,
428,1.44243e-021,4.39977e-020,
429,1.39717e-021,4.10313e-020,
430,1.34997e-021,3.81276e-020,
431,1.30521e-021,3.55429e-020,
432,1.26733e-021,3.34783e-020,
433,1.24021e-021,3.2067e-020,
434,1.22685e-021,3.13875e-020,
435,1.22901e-021,3.1486e-020,
436,1.24643e-021,3.23554e-020,
437,1.27719e-021,3.3958e-020,
438,1.31796e-021,3.62081e-020,
439,1.36427e-021,3.89441e-020,
440,1.41172e-021,4.19446e-020,
441,1.45576e-021,4.49065e-020,
442,1.49263e-021,4.75096e-020,
443,1.51914e-021,4.94422e-020,
444,1.53283e-021,5.0451e-020,
445,1.53267e-021,5.04169e-020,
446,1.51865e-021,4.93549e-020,
447,1.49197e-021,4.74142e-020,
448,1.45473e-021,4.48473e-020,
449,1.41005e-021,4.19606e-020,
450,1.36174e-021,3.90549e-020,
451,1.31425e-021,3.63969e-020,
452,1.27232e-021,3.41957e-020,
453,1.24002e-021,3.25871e-020,
454,1.2206e-021,3.16598e-020,
455,1.21587e-021,3.14516e-020,
456,1.2261e-021,3.19589e-020,
457,1.24997e-021,3.31449e-020,
458,1.28491e-021,3.49394e-020,
459,1.32706e-021,3.72196e-020,
460,1.37203e-021,3.9809e-020,
461,1.41534e-021,4.24768e-020,
462,1.45307e-021,4.49573e-020,
463,1.48199e-021,4.69724e-020,
464,1.49994e-021,4.8284e-020,
465,1.50571e-021,4.87341e-020,
466,1.49902e-021,4.8269e-020,
467,1.48034e-021,4.69474e-020,
468,1.45123e-021,4.49436e-020,
469,1.41377e-021,4.24891e-020,
470,1.37099e-021,3.9856e-020,
471,1.32628e-021,3.72979e-020,
472,1.28366e-021,3.50348e-020,
473,1.24735e-021,3.32398e-020,
474,1.22128e-021,3.20257e-020,
475,1.20872e-021,3.14664e-020,
476,1.21127e-021,3.15923e-020,
477,1.22857e-021,3.23995e-020,
478,1.25831e-021,3.3842e-020,
479,1.29683e-021,3.58311e-020,
480,1.3397e-021,3.82126e-020,
481,1.38271e-021,4.07877e-020,
482,1.42191e-021,4.33049e-020,
483,1.45406e-021,4.54964e-020,
484,1.47655e-021,4.71075e-020,
485,1.48754e-021,4.7939e-020,
486,1.48626e-021,4.78954e-020,
487,1.47269e-021,4.69823e-020,
488,1.448e-021,4.53209e-020,
489,1.41435e-021,4.31125e-020,
490,1.37488e-021,4.0613e-020,
491,1.33325e-021,3.8081e-020,
492,1.29332e-021,3.57597e-020,
493,1.2589e-021,3.38475e-020,
494,1.23321e-021,3.24805e-020,
495,1.21887e-021,3.17477e-020,
496,1.2175e-021,3.16903e-020,
497,1.22934e-021,3.23005e-020,
498,1.25329e-021,3.35425e-020,
499,1.28674e-021,3.5331e-020,
500,1.32609e-021,3.75377e-020,
501,1.36714e-021,3.9975e-020,
502,1.40588e-021,4.24173e-020,
503,1.43857e-021,4.46017e-020,
504,1.46243e-021,4.62876e-020,
505,1.47545e-021,4.72675e-020,
506,1.47657e-021,4.74151e-020,
507,1.46577e-021,4.67098e-020,
508,1.444e-021,4.52444e-020,
509,1.41291e-021,4.3185e-020,
510,1.37536e-021,4.07777e-020,
511,1.33458e-021,3.82751e-020,
512,1.29434e-021,3.59238e-020,
513,1.25831e-021,3.39222e-020,
514,1.22999e-021,3.24217e-020,
515,1.21233e-021,3.15191e-020,
516,1.20724e-021,3.12604e-020,
517,1.21543e-021,3.16558e-020,
518,1.23606e-021,3.26816e-020,
519,1.26674e-021,3.42675e-020,
520,1.30413e-021,3.63053e-020,
521,1.34436e-021,3.86382e-020,
522,1.38333e-021,4.10516e-020,
523,1.41737e-021,4.33022e-020,
524,1.4434e-021,4.5138e-020,
525,1.4592e-021,4.63349e-020,
526,1.46342e-021,4.67355e-020,
527,1.45586e-021,4.62893e-020,
528,1.4371e-021,4.50481e-020,
529,1.40863e-021,4.31614e-020,
530,1.37279e-021,4.08524e-020,
531,1.33265e-021,3.83731e-020,
532,1.29196e-021,3.5977e-020,
533,1.25461e-021,3.38784e-020,
534,1.2245e-021,3.22495e-020,
535,1.20488e-021,3.12052e-020,
536,1.19796e-021,3.08151e-020,
537,1.20454e-021,3.1105e-020,
538,1.22371e-021,3.2053e-020,
539,1.25332e-021,3.36004e-020,
540,1.29014e-021,3.56409e-020,
541,1.33033e-021,3.80114e-020,
542,1.37008e-021,4.05094e-020,
543,1.40569e-021,4.28839e-020,
544,1.43408e-021,4.48761e-020,
545,1.45287e-021,4.62452e-020,
546,1.46055e-021,4.68151e-020,
547,1.45667e-021,4.65152e-020,
548,1.44162e-021,4.53898e-020,
549,1.41642e-021,4.35796e-020,
550,1.38315e-021,4.13197e-020,
551,1.34452e-021,3.88699e-020,
552,1.30412e-021,3.6485e-020,
553,1.26579e-021,3.43776e-020,
554,1.23347e-021,3.2712e-020,
555,1.21055e-021,3.15967e-020,
556,1.1995e-021,3.10931e-020,
557,1.20139e-021,3.122e-020,
558,1.21585e-021,3.19607e-020,
559,1.24119e-021,3.32653e-020,
560,1.27447e-021,3.50403e-020,
561,1.31206e-021,3.71436e-020,
562,1.35025e-021,3.94005e-020,
563,1.3853e-021,4.15881e-020,
564,1.41422e-021,4.34842e-020,
565,1.43454e-021,4.48712e-020,
566,1.44463e-021,4.55827e-020,
567,1.44371e-021,4.55317e-020,
568,1.432e-021,4.47324e-020,
569,1.41036e-021,4.32827e-020,
570,1.38053e-021,4.13578e-020,
571,1.34516e-021,3.91815e-020,
572,1.30731e-021,3.69715e-020,
573,1.27067e-021,3.49382e-020,
574,1.23865e-021,3.32395e-020,
575,1.21447e-021,3.2001e-020,
576,1.20058e-021,3.13006e-020,
577,1.19842e-021,3.11815e-020,
578,1.20835e-021,3.16563e-020,
579,1.22927e-021,3.26962e-020,
580,1.25909e-021,3.42404e-020,
581,1.29475e-021,3.61799e-020,
582,1.33276e-021,3.83665e-020,
583,1.36947e-021,4.06009e-020,
584,1.40169e-021,4.26702e-020,
585,1.42649e-021,4.43443e-020,
586,1.44197e-021,4.54387e-020,
587,1.44672e-021,4.58169e-020,
588,1.44047e-021,4.54403e-020,
589,1.42361e-021,4.43531e-020,
590,1.39753e-021,4.26858e-020,
591,1.36451e-021,4.06328e-020,
592,1.32735e-021,3.84109e-020,
593,1.28932e-021,3.62371e-020,
594,1.25375e-021,3.42912e-020,
595,1.22415e-021,3.27298e-020,
596,1.20349e-021,3.16594e-020,
597,1.19394e-021,3.11479e-020,
598,1.19655e-021,3.12332e-020,
599,1.21105e-021,3.19148e-020,
600,1.23595e-021,3.31634e-020,
601,1.26861e-021,3.49022e-020,
602,1.30557e-021,3.69997e-020,
603,1.34332e-021,3.9282e-020,
604,1.37824e-021,4.1522e-020,
605,1.40724e-021,4.34728e-020,
606,1.42788e-021,4.49095e-020,
607,1.43834e-021,4.56468e-020,
608,1.43793e-021,4.56029e-020,
609,1.42649e-021,4.47794e-020,
610,1.40501e-021,4.32895e-020,
611,1.37531e-021,4.13219e-020,
612,1.33974e-021,3.90951e-020,
613,1.30154e-021,3.68468e-020,
614,1.26394e-021,3.47733e-020,
615,1.2306e-021,3.30449e-020,
616,1.20469e-021,3.17752e-020,
617,1.18878e-021,3.10393e-020,
618,1.18454e-021,3.08742e-020,
619,1.19237e-021,3.12868e-020,
620,1.21142e-021,3.22515e-020,
621,1.23964e-021,3.3707e-020,
622,1.27416e-021,3.55527e-020,
623,1.31144e-021,3.76344e-020,
624,1.34808e-021,3.97757e-020,
625,1.38082e-021,4.17693e-020,
626,1.40687e-021,4.34085e-020,
627,1.42403e-021,4.45102e-020,
628,1.43104e-021,4.49563e-020,
629,1.4273e-021,4.46921e-020,
630,1.41331e-021,4.37642e-020,
631,1.39028e-021,4.22853e-020,
632,1.36018e-021,4.0428e-020,
633,1.32568e-021,3.8391e-020,
634,1.28992e-021,3.63747e-020,
635,1.25637e-021,3.45613e-020,
636,1.22819e-021,3.30887e-020,
637,1.2081e-021,3.20593e-020,
638,1.19799e-021,3.15347e-020,
639,1.19869e-021,3.15431e-020,
640,1.20973e-021,3.20725e-020,
641,1.22982e-021,3.30888e-020,
642,1.25681e-021,3.4523e-020,
643,1.28785e-021,3.62645e-020,
644,1.32004e-021,3.81748e-020,
645,1.35047e-021,4.00789e-020,
646,1.37649e-021,4.17883e-020,
647,1.39584e-021,4.31098e-020,
648,1.407e-021,4.38963e-020,
649,1.40894e-021,4.40471e-020,
650,1.40159e-021,4.35526e-020,
651,1.38545e-021,4.24682e-020,
652,1.36188e-021,4.09253e-020,
653,1.33307e-021,3.91065e-020,
654,1.30158e-021,3.72001e-020,
655,1.27057e-021,3.54021e-020,
656,1.24298e-021,3.38654e-020,
657,1.22155e-021,3.27093e-020,
658,1.20851e-021,3.20185e-020,
659,1.20517e-021,3.18336e-020,
660,1.21184e-021,3.21602e-020,
661,1.22787e-021,3.29766e-020,
662,1.25144e-021,3.42165e-020,
663,1.28008e-021,3.57828e-020,
664,1.31082e-021,3.75405e-020,
665,1.34076e-021,3.93339e-020,
666,1.36702e-021,4.09849e-020,
667,1.38722e-021,4.23156e-020,
668,1.39965e-021,4.3181e-020,
669,1.40324e-021,4.34777e-020,
670,1.39774e-021,4.31707e-020,
671,1.38366e-021,4.22958e-020,
672,1.36212e-021,4.09472e-020,
673,1.33509e-021,3.92767e-020,
674,1.30489e-021,3.74578e-020,
675,1.27421e-021,3.56671e-020,
676,1.24594e-021,3.40698e-020,
677,1.2228e-021,3.28021e-020,
678,1.20699e-021,3.19578e-020,
679,1.20025e-021,3.16064e-020,
680,1.20327e-021,3.17693e-020,
681,1.21587e-021,3.24403e-020,
682,1.23686e-021,3.35735e-020,
683,1.26407e-021,3.50799e-020,
684,1.29498e-021,3.68453e-020,
685,1.32646e-021,3.8705e-020,
686,1.35574e-021,4.04887e-020,
687,1.38005e-021,4.20087e-020,
688,1.39724e-021,4.3099e-020,
689,1.40588e-021,4.36371e-020,
690,1.40522e-021,4.35633e-020,
691,1.39532e-021,4.28885e-020,
692,1.37696e-021,4.16917e-020,
693,1.35174e-021,4.01127e-020,
694,1.32194e-021,3.83251e-020,
695,1.29014e-021,3.65039e-020,
696,1.25933e-021,3.48175e-020,
697,1.23248e-021,3.34058e-020,
698,1.21229e-021,3.23763e-020,
699,1.2008e-021,3.17989e-020,
700,1.19915e-021,3.17095e-020,
701,1.20753e-021,3.21144e-020,
702,1.22504e-021,3.29894e-020,
703,1.24973e-021,3.42691e-020,
704,1.27926e-021,3.58719e-020,
705,1.31058e-021,3.7662e-020,
706,1.34075e-021,3.94784e-020,
707,1.3671e-021,4.11471e-020,
708,1.38735e-021,4.24878e-020,
709,1.39976e-021,4.33456e-020,
710,1.40339e-021,4.36198e-020,
711,1.39791e-021,4.32765e-020,
712,1.38369e-021,4.23495e-020,
713,1.36197e-021,4.09511e-020,
714,1.33449e-021,3.92336e-020,
715,1.30366e-021,3.73809e-020,
716,1.2723e-021,3.5578e-020,
717,1.24333e-021,3.39835e-020,
718,1.21961e-021,3.27285e-020,
719,1.20343e-021,3.19006e-020,
720,1.19644e-021,3.15541e-020,
721,1.1994e-021,3.17116e-020,
722,1.21197e-021,3.23608e-020,
723,1.23275e-021,3.34546e-020,
724,1.25957e-021,3.49118e-020,
725,1.28977e-021,3.66177e-020,
726,1.32043e-021,3.84254e-020,
727,1.34865e-021,4.01592e-020,
728,1.37211e-021,4.16497e-020,
729,1.38872e-021,4.27337e-020,
730,1.39717e-021,4.32908e-020,
731,1.39682e-021,4.32607e-020,
732,1.38764e-021,4.26474e-020,
733,1.37043e-021,4.15268e-020,
734,1.34661e-021,4.00279e-020,
735,1.31826e-021,3.83115e-020,
736,1.28787e-021,3.65498e-020,
