0,5.21283e-023nan,
64,2.67125e-021,1.3868e-019,
65,2.82485e-021,1.66274e-019,
66,2.91358e-021,1.83764e-019,
67,2.93469e-021,1.87074e-019,
68,2.8868e-021,1.75479e-019,
69,2.77084e-021,1.51911e-019,
70,2.58984e-021,1.21763e-019,
71,2.35006e-021,9.0973e-020,
72,2.06201e-021,6.41853e-020,
73,1.74271e-021,4.37848e-020,
74,1.42188e-021,2.99274e-020,
75,1.15413e-021,2.14823e-020,
76,1.00541e-021,1.73988e-020,
77,1.01069e-021,1.70881e-020,
78,1.15928e-021,2.06238e-020,
79,1.40552e-021,2.86583e-020,
80,1.69417e-021,4.22073e-020,
81,1.98153e-021,6.18137e-020,
82,2.24064e-021,8.66173e-020,
83,2.45554e-021,1.1379e-019,
84,2.61648e-021,1.38762e-019,
85,2.71763e-021,1.56389e-019,
86,2.75576e-021,1.62674e-019,
87,2.72973e-021,1.5623e-019,
88,2.6401e-021,1.38762e-019,
89,2.48981e-021,1.14423e-019,
90,2.28419e-021,8.82358e-020,
91,2.03228e-021,6.44671e-020,
92,1.74863e-021,4.55705e-020,
93,1.45755e-021,3.21098e-020,
94,1.19915e-021,2.34071e-020,
95,1.02394e-021,1.85172e-020,
96,9.70115e-022,1.68427e-020,
97,1.04967e-021,1.82498e-020,
98,1.23452e-021,2.31039e-020,
99,1.4738e-021,3.21179e-020,
100,1.72749e-021,4.59825e-020,
101,1.96943e-021,6.46556e-020,
102,2.18238e-021,8.66972e-020,
103,2.35456e-021,1.09096e-019,
104,2.47766e-021,1.27786e-019,
105,2.54621e-021,1.38835e-019,
106,2.55688e-021,1.39754e-019,
107,2.50866e-021,1.30405e-019,
108,2.40333e-021,1.13067e-019,
109,2.24479e-021,9.14984e-020,
110,2.04071e-021,6.97256e-020,
111,1.80347e-021,5.08366e-020,
112,1.5513e-021,3.63869e-020,
113,1.31194e-021,2.65316e-020,
114,1.12293e-021,2.06381e-020,
115,1.02012e-021,1.80581e-020,
116,1.01968e-021,1.84726e-020,
117,1.11618e-021,2.18203e-020,
118,1.28814e-021,2.82299e-020,
119,1.50224e-021,3.79179e-020,
120,1.72553e-021,5.09748e-020,
121,1.93417e-021,6.69758e-020,
122,2.11295e-021,8.45622e-020,
123,2.25266e-021,1.01415e-019,
124,2.34738e-021,1.14656e-019,
125,2.39294e-021,1.21623e-019,
126,2.3871e-021,1.20792e-019,
127,2.32928e-021,1.12277e-019,
128,2.22137e-021,9.78495e-020,
129,2.06798e-021,8.02965e-020,
130,1.87771e-021,6.25438e-020,
131,1.66396e-021,4.68987e-020,
132,1.4447e-021,3.46479e-020,
133,1.24388e-021,2.60845e-020,
134,1.09084e-021,2.0887e-020,
135,1.01418e-021,1.85797e-020,
136,1.02898e-021,1.89072e-020,
137,1.12883e-021,2.1909e-020,
138,1.29171e-021,2.79126e-020,
139,1.48795e-021,3.72819e-020,
140,1.68957e-021,5.00163e-020,
141,1.87563e-021,6.53301e-020,
142,2.03229e-021,8.14658e-020,
143,2.15096e-021,9.58925e-020,
144,2.22634e-021,1.05923e-019,
145,2.25572e-021,1.09558e-019,
146,2.23859e-021,1.06163e-019,
147,2.17624e-021,9.66287e-020,
148,2.07189e-021,8.30418e-020,
149,1.93125e-021,6.7952e-020,
150,1.76253e-021,5.35897e-020,
151,1.57764e-021,4.14094e-020,
152,1.39346e-021,3.20243e-020,
153,1.23231e-021,2.54534e-020,
154,1.11777e-021,2.14974e-020,
155,1.06584e-021,1.99421e-020,
156,1.08256e-021,2.06691e-020,
157,1.16515e-021,2.37538e-020,
158,1.29888e-021,2.94535e-020,
159,1.46104e-021,3.7916e-020,
160,1.63123e-021,4.89239e-020,
161,1.7929e-021,6.1643e-020,
162,1.93304e-021,7.4584e-020,
163,2.04176e-021,8.58218e-020,
164,2.11225e-021,9.34502e-020,
165,2.14041e-021,9.61198e-020,
166,2.12456e-021,9.34173e-020,
167,2.06528e-021,8.59522e-020,
168,1.96631e-021,7.51492e-020,
169,1.83576e-021,6.28378e-020,
170,1.68585e-021,5.07908e-020,
171,1.52921e-021,4.03623e-020,
172,1.37883e-021,3.22913e-020,
173,1.25104e-021,2.68018e-020,
174,1.1639e-021,2.37886e-020,
175,1.13163e-021,2.30305e-020,
176,1.15694e-021,2.4356e-020,
177,1.23224e-021,2.76998e-020,
178,1.34425e-021,3.30447e-020,
179,1.47729e-021,4.03403e-020,
180,1.6153e-021,4.93261e-020,
181,1.7449e-021,5.93745e-020,
182,1.85633e-021,6.94339e-020,
183,1.94241e-021,7.8104e-020,
184,1.9982e-021,8.39403e-020,
185,2.02034e-021,8.58548e-020,
186,2.00728e-021,8.34727e-020,
187,1.95916e-021,7.72548e-020,
188,1.87865e-021,6.83698e-020,
189,1.7715e-021,5.8317e-020,
190,1.64672e-021,4.85434e-020,
191,1.51427e-021,4.01325e-020,
192,1.38481e-021,3.36505e-020,
193,1.27521e-021,2.92354e-020,
194,1.20347e-021,2.68618e-020,
195,1.18282e-021,2.64096e-020,
196,1.21366e-021,2.78159e-020,
197,1.28248e-021,3.09864e-020,
198,1.37585e-021,3.5826e-020,
199,1.48187e-021,4.21359e-020,
200,1.58984e-021,4.94984e-020,
201,1.69039e-021,5.72081e-020,
202,1.77557e-021,6.43535e-020,
203,1.83928e-021,6.99533e-020,
204,1.87747e-021,7.31886e-020,
205,1.88814e-021,7.35866e-020,
206,1.87117e-021,7.1171e-020,
207,1.82752e-021,6.63925e-020,
208,1.7597e-021,6.00273e-020,
209,1.6721e-021,5.29715e-020,
210,1.57118e-021,4.60452e-020,
211,1.46563e-021,3.98865e-020,
212,1.36594e-021,3.49268e-020,
213,1.28381e-021,3.13811e-020,
214,1.23104e-021,2.93434e-020,
215,1.21566e-021,2.88294e-020,
216,1.23836e-021,2.98529e-020,
217,1.29184e-021,3.23698e-020,
218,1.36724e-021,3.62808e-020,
219,1.45586e-021,4.13932e-020,
220,1.54831e-021,4.73327e-020,
221,1.63549e-021,5.3533e-020,
222,1.70954e-021,5.9272e-020,
223,1.76441e-021,6.37715e-020,
224,1.79647e-021,6.6382e-020,
225,1.80414e-021,6.6726e-020,
226,1.78747e-021,6.47903e-020,
227,1.74834e-021,6.09345e-020,
228,1.68956e-021,5.57743e-020,
229,1.61505e-021,5.00332e-020,
230,1.53031e-021,4.44032e-020,
231,1.44298e-021,3.94071e-020,
232,1.36239e-021,3.53863e-020,
233,1.29714e-021,3.25121e-020,
234,1.25404e-021,3.08338e-020,
235,1.23817e-021,3.03444e-020,
236,1.25146e-021,3.10198e-020,
237,1.29068e-021,3.28361e-020,
238,1.3486e-021,3.57309e-020,
239,1.41753e-021,3.95782e-020,
240,1.49085e-021,4.41388e-020,
241,1.56261e-021,4.90398e-020,
242,1.62713e-021,5.37911e-020,
243,1.67903e-021,5.78306e-020,
244,1.71393e-021,6.06177e-020,
245,1.72915e-021,6.17721e-020,
246,1.72328e-021,6.11257e-020,
247,1.6965e-021,5.87866e-020,
248,1.65074e-021,5.50971e-020,
249,1.5898e-021,5.05562e-020,
250,1.51899e-021,4.57194e-020,
251,1.44454e-021,4.1102e-020,
252,1.37323e-021,3.71049e-020,
253,1.31199e-021,3.39921e-020,
254,1.2678e-021,3.19114e-020,
255,1.24595e-021,3.09257e-020,
256,1.24876e-021,3.10488e-020,
257,1.27498e-021,3.22677e-020,
258,1.32036e-021,3.45398e-020,
259,1.37873e-021,3.77581e-020,
260,1.44338e-021,4.17151e-020,
261,1.50807e-021,4.60857e-020,
262,1.56723e-021,5.04229e-020,
263,1.61612e-021,5.42209e-020,
264,1.65073e-021,5.699e-020,
265,1.66825e-021,5.83536e-020,
266,1.66716e-021,5.81065e-020,
267,1.64772e-021,5.62942e-020,
268,1.61151e-021,5.31876e-020,
269,1.56141e-021,4.92282e-020,
270,1.50108e-021,4.49165e-020,
271,1.43548e-021,4.07425e-020,
272,1.37035e-021,3.70841e-020,
273,1.31288e-021,3.42079e-020,
274,1.26988e-021,3.22654e-020,
275,1.24627e-021,3.13305e-020,
276,1.24423e-021,3.14108e-020,
277,1.26282e-021,3.24669e-020,
278,1.2987e-021,3.44167e-020,
279,1.3471e-021,3.71262e-020,
280,1.40256e-021,4.03926e-020,
281,1.45956e-021,4.3939e-020,
282,1.51286e-021,4.74305e-020,
283,1.55774e-021,5.04923e-020,
284,1.59047e-021,5.27693e-020,
285,1.60867e-021,5.39883e-020,
286,1.61137e-021,5.4007e-020,
287,1.59886e-021,5.28511e-020,
288,1.57229e-021,5.06886e-020,
289,1.53378e-021,4.78072e-020,
290,1.48625e-021,4.45498e-020,
291,1.43353e-021,4.12609e-020,
292,1.38037e-021,3.82544e-020,
293,1.33184e-021,3.57674e-020,
294,1.29295e-021,3.3967e-020,
295,1.26771e-021,3.29442e-020,
296,1.25861e-021,3.27295e-020,
297,1.26609e-021,3.32907e-020,
298,1.28892e-021,3.45697e-020,
299,1.32382e-021,3.64619e-020,
300,1.36653e-021,3.88276e-020,
301,1.41241e-021,4.14797e-020,
302,1.45703e-021,4.41845e-020,
303,1.49661e-021,4.66884e-020,
304,1.52797e-021,4.87333e-020,
305,1.54866e-021,5.00995e-020,
306,1.55711e-021,5.06398e-020,
307,1.5528e-021,5.03006e-020,
308,1.53643e-021,4.91459e-020,
309,1.50938e-021,4.7319e-020,
310,1.47406e-021,4.50421e-020,
311,1.43336e-021,4.25554e-020,
312,1.39075e-021,4.01003e-020,
313,1.34986e-021,3.7877e-020,
314,1.31428e-021,3.60435e-020,
315,1.28718e-021,3.47081e-020,
316,1.2709e-021,3.39306e-020,
317,1.26704e-021,3.3738e-020,
318,1.27587e-021,3.41244e-020,
319,1.29626e-021,3.50635e-020,
320,1.32565e-021,3.64954e-020,
321,1.36063e-021,3.8327e-020,
322,1.39759e-021,4.04241e-020,
323,1.43315e-021,4.26179e-020,
324,1.46404e-021,4.4694e-020,
325,1.48779e-021,4.64438e-020,
326,1.50248e-021,4.76573e-020,
327,1.50693e-021,4.8169e-020,
328,1.50102e-021,4.79124e-020,
329,1.48516e-021,4.69038e-020,
330,1.4605e-021,4.52703e-020,
331,1.42879e-021,4.32018e-020,
332,1.39256e-021,4.09286e-020,
333,1.3549e-021,3.86799e-020,
334,1.31943e-021,3.66633e-020,
335,1.28951e-021,3.50322e-020,
336,1.26834e-021,3.39038e-020,
337,1.25825e-021,3.33535e-020,
338,1.26006e-021,3.34157e-020,
339,1.27317e-021,3.40882e-020,
340,1.29581e-021,3.5325e-020,
341,1.32536e-021,3.70327e-020,
342,1.35883e-021,3.90657e-020,
343,1.39304e-021,4.12307e-020,
344,1.42514e-021,4.33112e-020,
345,1.4526e-021,4.50882e-020,
346,1.47316e-021,4.63723e-020,
347,1.4848e-021,4.7024e-020,
348,1.48649e-021,4.69862e-020,
349,1.47795e-021,4.62801e-020,
350,1.45971e-021,4.49921e-020,
351,1.43327e-021,4.32787e-020,
352,1.40069e-021,4.13145e-020,
353,1.36481e-021,3.92901e-020,
354,1.32896e-021,3.73865e-020,
355,1.29665e-021,3.57537e-020,
356,1.27111e-021,3.45082e-020,
357,1.25499e-021,3.37334e-020,
358,1.24988e-021,3.34775e-020,
359,1.25606e-021,3.37527e-020,
360,1.27267e-021,3.45435e-020,
361,1.29773e-021,3.57977e-020,
362,1.32859e-021,3.74279e-020,
363,1.36207e-021,3.93051e-020,
364,1.39499e-021,4.12688e-020,
365,1.42443e-021,4.31285e-020,
366,1.4478e-021,4.4682e-020,
367,1.4633e-021,4.57636e-020,
368,1.46935e-021,4.62404e-020,
369,1.46527e-021,4.60527e-020,
370,1.45106e-021,4.52172e-020,
371,1.42782e-021,4.38303e-020,
372,1.39741e-021,4.20392e-020,
373,1.36247e-021,4.00278e-020,
374,1.32633e-021,3.79978e-020,
375,1.29231e-021,3.61242e-020,
376,1.26371e-021,3.4557e-020,
377,1.24339e-021,3.3411e-020,
378,1.23342e-021,3.27748e-020,
379,1.23461e-021,3.26933e-020,
380,1.24667e-021,3.31811e-020,
381,1.26837e-021,3.422e-020,
382,1.29753e-021,3.57433e-020,
383,1.33126e-021,3.76392e-020,
384,1.36654e-021,3.97579e-020,
385,1.40003e-021,4.18949e-020,
386,1.42885e-021,4.38335e-020,
387,1.4506e-021,4.53611e-020,
388,1.46338e-021,4.62959e-020,
389,1.46616e-021,4.65352e-020,
390,1.45841e-021,4.60449e-020,
391,1.44074e-021,4.48905e-020,
392,1.41459e-021,4.32104e-020,
393,1.38247e-021,4.12004e-020,
394,1.34743e-021,3.90798e-020,
395,1.31286e-021,3.70605e-020,
396,1.28187e-021,3.53177e-020,
397,1.25747e-021,3.39945e-020,
398,1.24183e-021,3.31799e-020,
399,1.23631e-021,3.29178e-020,
400,1.2412e-021,3.32099e-020,
401,1.25585e-021,3.40258e-020,
402,1.27862e-021,3.52944e-020,
403,1.30699e-021,3.69056e-020,
404,1.33823e-021,3.87262e-020,
405,1.36937e-021,4.05953e-020,
406,1.39752e-021,4.23359e-020,
407,1.42029e-021,4.37777e-020,
408,1.43563e-021,4.47647e-020,
409,1.44241e-021,4.51913e-020,
410,1.4402e-021,4.50105e-020,
411,1.42941e-021,4.4249e-020,
412,1.41104e-021,4.29953e-020,
413,1.38675e-021,4.13937e-020,
414,1.35871e-021,3.96201e-020,
415,1.32957e-021,3.78647e-020,
416,1.30181e-021,3.62851e-020,
417,1.27809e-021,3.50248e-020,
418,1.26063e-021,3.41801e-020,
419,1.25106e-021,3.3808e-020,
420,1.25039e-021,3.39299e-020,
421,1.2586e-021,3.45257e-020,
422,1.2747e-021,3.55375e-020,
423,1.29686e-021,3.68706e-020,
424,1.32252e-021,3.83937e-020,
425,1.34902e-021,3.99603e-020,
426,1.37363e-021,4.14115e-020,
427,1.39413e-021,4.26111e-020,
428,1.40872e-021,4.3447e-020,
429,1.41624e-021,4.38491e-020,
430,1.41621e-021,4.37973e-020,
431,1.4086e-021,4.33034e-020,
432,1.39418e-021,4.24271e-020,
433,1.37402e-021,4.12459e-020,
434,1.3499e-021,3.98704e-020,
435,1.32381e-021,3.84133e-020,
436,1.29802e-021,3.69938e-020,
437,1.27495e-021,3.5732e-020,
438,1.25669e-021,3.47254e-020,
439,1.24504e-021,3.40597e-020,
440,1.24118e-021,3.37923e-020,
441,1.24543e-021,3.39476e-020,
442,1.25736e-021,3.45181e-020,
443,1.27576e-021,3.54648e-020,
444,1.29872e-021,3.6707e-020,
445,1.32407e-021,3.81465e-020,
446,1.34938e-021,3.96535e-020,
447,1.37227e-021,4.10824e-020,
448,1.39064e-021,4.22875e-020,
449,1.40293e-021,4.31403e-020,
450,1.40802e-021,4.35389e-020,
451,1.40551e-021,4.34369e-020,
452,1.3957e-021,4.28491e-020,
453,1.37935e-021,4.18345e-020,
454,1.35807e-021,4.05192e-020,
455,1.33376e-021,3.90429e-020,
456,1.30863e-021,3.75535e-020,
457,1.28507e-021,3.61879e-020,
458,1.26537e-021,3.5062e-020,
459,1.25139e-021,3.42594e-020,
460,1.2445e-021,3.3839e-020,
461,1.24523e-021,3.3828e-020,
462,1.25341e-021,3.42315e-020,
463,1.26802e-021,3.50211e-020,
464,1.28753e-021,3.61372e-020,
465,1.31002e-021,3.74894e-020,
466,1.33343e-021,3.89564e-020,
467,1.35568e-021,4.03945e-020,
468,1.37486e-021,4.16527e-020,
469,1.38927e-021,4.25942e-020,
470,1.39778e-021,4.31229e-020,
471,1.39962e-021,4.3186e-020,
472,1.3947e-021,4.27932e-020,
473,1.38332e-021,4.19936e-020,
474,1.36664e-021,4.08913e-020,
475,1.34623e-021,3.96114e-020,
476,1.32393e-021,3.82792e-020,
477,1.30197e-021,3.70283e-020,
478,1.28236e-021,3.59615e-020,
479,1.26697e-021,3.5164e-020,
480,1.25704e-021,3.4683e-020,
481,1.25349e-021,3.45507e-020,
482,1.25644e-021,3.47641e-020,
483,1.26545e-021,3.52951e-020,
484,1.27944e-021,3.60906e-020,
485,1.29698e-021,3.70798e-020,
486,1.31626e-021,3.8171e-020,
487,1.33544e-021,3.92686e-020,
488,1.35245e-021,4.02655e-020,
489,1.36564e-021,4.10654e-020,
490,1.37371e-021,4.15907e-020,
491,1.37581e-021,4.17773e-020,
492,1.37186e-021,4.16055e-020,
493,1.36238e-021,4.10913e-020,
494,1.34817e-021,4.02769e-020,
495,1.3307e-021,3.92459e-020,
496,1.31175e-021,3.81073e-020,
497,1.29317e-021,3.69718e-020,
498,1.27681e-021,3.59501e-020,
499,1.26439e-021,3.51437e-020,
500,1.25713e-021,3.46295e-020,
501,1.25574e-021,3.4456e-020,
502,1.26036e-021,3.46442e-020,
503,1.27057e-021,3.5181e-020,
504,1.28535e-021,3.60234e-020,
505,1.30324e-021,3.70957e-020,
506,1.32241e-021,3.82978e-020,
507,1.34084e-021,3.95029e-020,
508,1.35682e-021,4.05877e-020,
509,1.36873e-021,4.14249e-020,
510,1.37555e-021,4.19242e-020,
511,1.37657e-021,4.2022e-020,
512,1.37175e-021,4.17121e-020,
513,1.36144e-021,4.10302e-020,
514,1.34641e-021,4.00474e-020,
515,1.32811e-021,3.88787e-020,
516,1.30802e-021,3.7638e-020,
517,1.28794e-021,3.64407e-020,
518,1.26977e-021,3.53927e-020,
519,1.25512e-021,3.45748e-020,
520,1.24541e-021,3.40511e-020,
521,1.2416e-021,3.3863e-020,
522,1.24392e-021,3.40189e-020,
523,1.25215e-021,3.45093e-020,
524,1.26545e-021,3.52913e-020,
525,1.28255e-021,3.62981e-020,
526,1.30185e-021,3.74392e-020,
527,1.32165e-021,3.86117e-020,
528,1.34007e-021,3.96998e-020,
529,1.35542e-021,4.05982e-020,
530,1.36631e-021,4.1219e-020,
531,1.37176e-021,4.15038e-020,
532,1.37119e-021,4.14211e-020,
533,1.36463e-021,4.09825e-020,
534,1.35275e-021,4.0239e-020,
535,1.33655e-021,3.9264e-020,
536,1.31755e-021,3.81582e-020,
537,1.29747e-021,3.70249e-020,
538,1.27805e-021,3.59634e-020,
539,1.26107e-021,3.50625e-020,
540,1.24812e-021,3.43943e-020,
541,1.24046e-021,3.40082e-020,
542,1.2388e-021,3.39306e-020,
543,1.2433e-021,3.41613e-020,
544,1.25357e-021,3.46835e-020,
545,1.26869e-021,3.54611e-020,
546,1.28715e-021,3.64326e-020,
547,1.30729e-021,3.75279e-020,
548,1.32709e-021,3.86476e-020,
549,1.34491e-021,3.96994e-020,
550,1.35906e-021,4.05748e-020,
551,1.36837e-021,4.11834e-020,
552,1.37213e-021,4.14602e-020,
553,1.37009e-021,4.13715e-020,
554,1.36241e-021,4.09234e-020,
555,1.34989e-021,4.01691e-020,
556,1.33352e-021,3.91869e-020,
557,1.31468e-021,3.80793e-020,
558,1.29505e-021,3.69543e-020,
559,1.27648e-021,3.59205e-020,
560,1.26073e-021,3.50652e-020,
561,1.24929e-021,3.4453e-020,
562,1.2434e-021,3.4136e-020,
563,1.24358e-021,3.41347e-020,
564,1.24981e-021,3.44485e-020,
565,1.26127e-021,3.50456e-020,
566,1.27684e-021,3.58831e-020,
567,1.29486e-021,3.68866e-020,
568,1.31368e-021,3.79725e-020,
569,1.33145e-021,3.90338e-020,
570,1.34678e-021,3.99757e-020,
571,1.35832e-021,4.07004e-020,
572,1.36513e-021,4.11346e-020,
573,1.36661e-021,4.12353e-020,
574,1.36266e-021,4.09971e-020,
575,1.35344e-021,4.04412e-020,
576,1.33978e-021,3.96258e-020,
577,1.32282e-021,3.86347e-020,
578,1.30412e-021,3.75599e-020,
579,1.28533e-021,3.64992e-020,
580,1.26833e-021,3.55515e-020,
581,1.25466e-021,3.4795e-020,
582,1.24558e-021,3.42899e-020,
583,1.24194e-021,3.40765e-020,
584,1.24392e-021,3.41651e-020,
585,1.25139e-021,3.45542e-020,
586,1.26347e-021,3.52056e-020,
587,1.27903e-021,3.607e-020,
588,1.29661e-021,3.7075e-020,
589,1.31457e-021,3.81303e-020,
590,1.33132e-021,3.91375e-020,
591,1.34539e-021,3.99979e-020,
592,1.35552e-021,4.06214e-020,
593,1.36089e-021,4.09481e-020,
594,1.36083e-021,4.09345e-020,
595,1.35535e-021,4.05891e-020,
596,1.34483e-021,3.99471e-020,
597,1.33014e-021,3.90784e-020,
598,1.31254e-021,3.80682e-020,
599,1.29363e-021,3.70112e-020,
600,1.27536e-021,3.60111e-020,
601,1.25947e-021,3.51485e-020,
602,1.24763e-021,3.45008e-020,
603,1.24097e-021,3.41168e-020,
604,1.24008e-021,3.40289e-020,
605,1.24493e-021,3.42432e-020,
606,1.25487e-021,3.47406e-020,
607,1.26876e-021,3.54799e-020,
608,1.28528e-021,3.64032e-020,
609,1.30275e-021,3.74257e-020,
610,1.31953e-021,3.84494e-020,
611,1.33401e-021,3.93698e-020,
612,1.34493e-021,4.00888e-020,
613,1.35137e-021,4.05308e-020,
614,1.35276e-021,4.06439e-020,
615,1.34904e-021,4.04175e-020,
616,1.34057e-021,3.98807e-020,
617,1.32796e-021,3.9085e-020,
618,1.31252e-021,3.81265e-020,
619,1.2956e-021,3.71019e-020,
620,1.27884e-021,3.61159e-020,
621,1.26378e-021,3.52574e-020,
622,1.25199e-021,3.46067e-020,
623,1.24465e-021,3.42185e-020,
624,1.2425e-021,3.41219e-020,
625,1.24564e-021,3.43177e-020,
626,1.25392e-021,3.47956e-020,
627,1.26634e-021,3.55057e-020,
628,1.2818e-021,3.63892e-020,
629,1.2987e-021,3.73623e-020,
630,1.31543e-021,3.8333e-020,
631,1.33045e-021,3.92112e-020,
632,1.34229e-021,3.99054e-020,
633,1.34977e-021,4.03429e-020,
634,1.35234e-021,4.04899e-020,
635,1.34964e-021,4.03252e-020,
636,1.34192e-021,3.98693e-020,
637,1.32989e-021,3.91701e-020,
638,1.31465e-021,3.82975e-020,
639,1.29758e-021,3.73337e-020,
640,1.28027e-021,3.63693e-020,
641,1.26435e-021,3.54895e-020,
642,1.25138e-021,3.4772e-020,
643,1.24258e-021,3.42779e-020,
644,1.23887e-021,3.40509e-020,
645,1.24058e-021,3.41113e-020,
646,1.24755e-021,3.44597e-020,
647,1.25897e-021,3.50636e-020,
648,1.27394e-021,3.58866e-020,
649,1.29085e-021,3.6849e-020,
650,1.30819e-021,3.78666e-020,
651,1.32438e-021,3.88402e-020,
652,1.33789e-021,3.96709e-020,
653,1.34757e-021,4.02753e-020,
654,1.35242e-021,4.05833e-020,
655,1.35206e-021,4.05667e-020,
656,1.34645e-021,4.02227e-020,
657,1.33605e-021,3.95917e-020,
658,1.32176e-021,3.87391e-020,
659,1.30494e-021,3.77565e-020,
660,1.28702e-021,3.67357e-020,
661,1.26979e-021,3.5777e-020,
662,1.25477e-021,3.49601e-020,
663,1.24345e-021,3.43535e-020,
664,1.23684e-021,3.40018e-020,
665,1.23563e-021,3.39328e-020,
666,1.2399e-021,3.41502e-020,
667,1.24915e-021,3.46337e-020,
668,1.26241e-021,3.53412e-020,
669,1.27846e-021,3.62204e-020,
670,1.29563e-021,3.71894e-020,
671,1.31238e-021,3.81641e-020,
672,1.32716e-021,3.90523e-020,
673,1.33859e-021,3.97585e-020,
674,1.3457e-021,4.02103e-020,
675,1.34783e-021,4.03574e-020,
676,1.34489e-021,4.01852e-020,
677,1.33712e-021,3.97147e-020,
678,1.32517e-021,3.8994e-020,
679,1.31023e-021,3.81054e-020,
680,1.29351e-021,3.7131e-020,
681,1.27659e-021,3.6168e-020,
682,1.26101e-021,3.53025e-020,
683,1.24837e-021,3.46155e-020,
684,1.23974e-021,3.41552e-020,
685,1.236e-021,3.39623e-020,
686,1.23743e-021,3.40445e-020,
687,1.24388e-021,3.43934e-020,
688,1.25465e-021,3.4979e-020,
689,1.26864e-021,3.57468e-020,
690,1.28446e-021,3.66302e-020,
691,1.30067e-021,3.75528e-020,
692,1.31568e-021,3.84281e-020,
693,1.32815e-021,3.91753e-020,
694,1.33693e-021,3.97187e-020,
695,1.34128e-021,4.00056e-020,
696,1.3408e-021,4.00051e-020,
697,1.33553e-021,3.97131e-020,
698,1.32602e-021,3.91603e-020,
699,1.31306e-021,3.83977e-020,
700,1.29785e-021,3.75022e-020,
701,1.28191e-021,3.65653e-020,
702,1.26671e-021,3.56762e-020,
703,1.25369e-021,3.49168e-020,
704,1.24418e-021,3.43601e-020,
705,1.23917e-021,3.40591e-020,
706,1.23912e-021,3.40372e-020,
707,1.24406e-021,3.42983e-020,
708,1.25346e-021,3.48201e-020,
709,1.26628e-021,3.55525e-020,
710,1.28138e-021,3.64367e-020,
711,1.29707e-021,3.73783e-020,
712,1.31196e-021,3.829e-020,
713,1.32459e-021,3.90792e-020,
714,1.33367e-021,3.96554e-020,
715,1.33847e-021,3.99632e-020,
716,1.33851e-021,3.99698e-020,
717,1.33373e-021,3.96724e-020,
718,1.32473e-021,3.91134e-020,
719,1.3122e-021,3.83479e-020,
720,1.29741e-021,3.74595e-020,
721,1.28165e-021,3.65323e-020,
722,1.26649e-021,3.56585e-020,
723,1.25336e-021,3.49162e-020,
724,1.24356e-021,3.43701e-020,
725,1.23811e-021,3.40683e-020,
726,1.23754e-021,3.4034e-020,
727,1.24199e-021,3.42736e-020,
728,1.25106e-021,3.47685e-020,
729,1.26385e-021,3.54772e-020,
730,1.27915e-021,3.63401e-020,
731,1.29543e-021,3.72785e-020,
732,1.31116e-021,3.82037e-020,
733,1.32486e-021,3.90241e-020,
734,1.33536e-021,3.96623e-020,
735,1.34157e-021,4.00428e-020,
